ID,Nmut,SumObs,MeanObs,VarObs,MedSVM,MinSVM,MaxSVM,AlphaPurif,AlphaPos,BetaPos,NiterPurif,NiterPos,Nbins,LL_neutral,LL_purif,LL_pos,LRT_null_purif,LRT_purif_pos,p_value_null_purif,p_value_purif_pos,p_value_null_pos,Conclusion
X:17632105:17632333:tx_tx-GFP_embryonic_1,28,3.4078821000000015,0.12171007500000006,2.8247644839240564,-0.15651705,-5.9270735,5.0736961,0.08720703124999918,0.7294198986899634,2.986708060518938e-08,17,71,684,-180.90039726573517,-179.40485225561235,-177.87773620962426,2.991090020245622,3.054232091976189,0.08372379424107582,0.08052705249670583,0.048671528214581136,Neutral model
3R:9404125:9404373:tx_tx-GFP_embryonic_1,29,-12.977741300000002,-0.44750832068965524,1.2519619870824434,-0.5334951,-5.9275101,4.395505,1.7676757812500017,1.8150395279519054,1.672632415279688,16,38,744,-191.87520147904615,-190.77930260039298,-190.7333028113819,2.1917977573063467,0.0919995780221825,0.13874729039559117,0.7616503324932441,0.319212367880516,Neutral model
3R:7086393:7086857:tx_tx-GFP_embryonic_1,30,5.4899304,0.18299768000000002,1.3892005831868584,-0.22377344999999998,-4.3502413,5.1559427,0.6084960937499996,1.007838631692721,0.1516375977334982,14,40,1392,-216.0306756496967,-215.70172935634983,-213.7760148256309,0.6578925866937197,3.851429061437841,0.4173049267258825,0.049703624641297364,0.10490912035148338,Neutral model
2R:10810748:10811212:tx_tx-GFP_embryonic_1,31,11.260873699999998,0.36325399032258054,1.2785810546223293,-0.1032107,-4.9864766,4.0919722,0.6929687499999997,1.2351644005942926,0.34487580833520093,14,38,1347,-218.35927893372906,-218.10070063229023,-215.85510118284608,0.5171566028776624,4.491198898888285,0.47205712095059926,0.03406977648278609,0.08174278329136345,Neutral model
3R:15332951:15333415:tx_tx-GFP_embryonic_1,26,-12.3308851,-0.4742648115384615,0.8398543790749294,-0.10175305,-5.2204931,5.4293818,1.377734375000001,1.217551342866097,2.316516479824328,14,43,1392,-190.07843469361694,-189.7938527994899,-187.6377590429353,0.569163788254059,4.312187513109222,0.45059139609300036,0.03784027329995884,0.08710198106343063,Neutral model
2R:8173522:8173986:tx_tx-GFP_embryonic_1,25,2.8624951,0.114499804,0.7859650163759363,-0.2252271,-4.3371544,5.02329,1.8207031250000019,2.5030243441612403,1.597994498101624,16,42,975,-169.99223261914756,-168.92677332401675,-167.48868083570417,2.130918590261615,2.8761849766251544,0.1443542248957019,0.08989877942220743,0.08179396763031872,Neutral model
3R:21870390:21870674:tx_tx-GFP_embryonic_1,20,9.1297265,0.456486325,2.1764575069070977,-0.2756923,-11.244008,3.9166788,0.37109374999999944,1.2617472298314327,0.052434508500654384,16,52,852,-133.87136583161717,-133.2483327502771,-130.80153822656854,1.2460661626801652,4.893589047417095,0.26430515106785235,0.026956592302532487,0.04642915832002391,Neutral model
3R:16798798:16799025:tx_tx-GFP_embryonic_1,23,-5.759425,-0.2504097826086957,0.8492654321281171,-0.4262327,-3.5414952,4.0329201,1.2757812500000008,1.3662325326883082,1.01361745597572,13,35,681,-146.95583508219823,-146.82487509963687,-146.56773109354782,0.2619199651227291,0.514288012178099,0.6088041708644939,0.47328847691562126,0.6783417997480299,Neutral model
2L:20649844:20650308:tx_tx-GFP_embryonic_1,36,6.282367600000001,0.17451021111111112,1.3182029620450058,-0.1639575,-4.1497209,3.3776441,0.5082031249999995,0.9246621156157808,0.09631321549075032,15,44,1371,-257.2490495642686,-256.61538080691486,-254.51203803098431,1.2673375147074921,4.206685551861085,0.2602667551747835,0.04026493948219256,0.06476360184985461,Neutral model
3R:20292502:20292966:tx_tx-GFP_embryonic_1,20,5.038588399999998,0.2519294199999999,1.0497343430939208,-0.16224965,-3.3621141,4.1537839,0.7362304687499998,1.4771578376177783,0.505897423801069,14,34,804,-133.73059967904769,-133.61572251909067,-131.92932687909632,0.2297543199140364,3.3727912799886894,0.6317060564185141,0.06628136742521727,0.16508862964163815,Neutral model
2R:20126437:20126901:tx_tx-GFP_embryonic_1,11,6.4089372,0.5826306545454545,0.41323288026084604,-0.40960165,-4.8902535,3.6585098,1.1251953125000003,6.24800139938753,1.5712804802370042,12,65,1380,-79.48679996208303,-79.47470744741024,-72.78595672942956,0.024185029345574094,13.377501435961364,0.876415040278824,0.00025466075586391045,0.0012298743950552302,Directional (+)
2L:5342420:5342794:tx_tx-GFP_embryonic_1,30,0.6358787000000015,0.021195956666666717,2.865436781300384,-0.1012674,-4.5996095,4.2164416,0.000195312499999112,0.14653772821675687,4.020587674497295e-08,26,75,1011,-204.51197122380788,-201.1862835240988,-201.12446960264867,6.651375399418157,0.1236278429002482,0.009907931289032217,0.7251326303307752,0.033792999235398455,Disruptive
2R:16841582:16842046:tx_tx-GFP_embryonic_1,12,0.8279139999999996,0.0689928333333333,0.9896365582749721,0.03446375,-3.5977514,4.3987708,0.8926757812499999,0.9771732812041569,0.8282986133544905,12,31,1002,-83.33446246171914,-83.32342639483213,-83.29755581933748,0.0220721337740315,0.05174115098930088,0.8818953665114057,0.8200607723268556,0.963766106057555,Neutral model
2L:14372224:14372688:tx_tx-GFP_embryonic_1,18,3.4750031999999993,0.19305573333333328,0.5018789560170078,-0.20245575,-5.0367449,4.3846192,3.2273437500000046,4.399333774675032,3.0323719153745854,19,46,1386,-125.74897983634821,-122.6550333493022,-121.213731810112,6.187892974092023,2.882603078380413,0.012862724570680573,0.089541165820314,0.01072424700200405,Neutral model
2R:6613468:6613932:tx_tx-GFP_embryonic_1,6,0.4746474999999999,0.07910791666666665,1.101552952475598,-0.1515108,-5.2638356,5.62572,1.6401367187500022,2.043209729456591,1.468404828077864,15,42,846,-40.92423792036327,-40.768557495512056,-40.612276667941686,0.3113608497024245,0.3125616551407404,0.5768463117708083,0.5761124891274944,0.7320098912894742,Neutral model
2L:20656051:20656515:tx_tx-GFP_embryonic_1,37,-8.2749431,-0.22364711081081082,1.213941230456286,-0.21966535,-5.100013,4.5006372,1.236230468750001,1.227320993817721,1.2436200818913385,13,29,1392,-270.6480546450076,-270.47785254851465,-270.47689368240134,0.34040419298594315,0.0019177322266159536,0.5595960069474821,0.96507026809224,0.8426859216322551,Neutral model
3L:16228545:16229009:tx_tx-GFP_embryonic_1,37,13.202549900000005,0.3568256729729731,0.8210897033691976,-0.0374712,-5.2881354,4.6308634,1.7144531250000017,2.802902630266108,1.5821373761290056,16,47,1389,-265.3502711550072,-264.0729585439814,-260.5968084775748,2.5546252220516408,6.952300132813093,0.10997188993825968,0.008371153418772611,0.00862178898107079,Directional (+)
3R:5256730:5257194:tx_tx-GFP_embryonic_1,30,0.10627929999999985,0.0035426433333333287,2.0923207435626776,-0.2037807,-4.9723293,4.4407521,0.6600585937499995,0.8085880604240203,0.3533774992783233,14,37,1389,-212.68096628752008,-212.36384529200333,-211.7872760044198,0.6342419910334911,1.1531385751670769,0.42580357972524274,0.28289309848196603,0.4091431095254191,Neutral model
2L:1074477:1074941:tx_tx-GFP_embryonic_1,12,0.8681705000000001,0.07234754166666667,0.7084378033650024,-0.2513233,-4.3862863,6.3920667,2.1630859375000027,2.966869900254051,1.9556449143727082,17,44,1278,-84.43698024239862,-83.5688572611291,-82.79477536589124,1.7362459625390443,1.5481637904757122,0.1876151919196456,0.21340671995581748,0.19355281142147931,Neutral model
3R:29755277:29755741:tx_tx-GFP_embryonic_1,17,-2.3760439,-0.1397672882352941,1.5300836391973764,-0.17267495,-5.0876187,3.5531007,0.6476562499999996,0.7115555097819827,0.582734189526026,14,31,1374,-122.90058716277427,-122.7460253469597,-122.71944044027096,0.3091236316291486,0.05316981337747961,0.5782184584804173,0.8176365965824468,0.8343129372323193,Neutral model
2R:21704330:21704794:tx_tx-GFP_embryonic_1,5,-1.982253,-0.3964506,1.0969521390334598,-0.2243369,-4.9358398,3.9301804,0.6952148437499998,0.5866443026788366,0.7788425298788524,14,35,1287,-33.67779019613023,-33.650733169965314,-33.6351847404075,0.05411405232983668,0.0310968591156211,0.8160531772938517,0.8600244700184372,0.9582894030906484,Neutral model
2R:10838458:10838922:tx_tx-GFP_embryonic_1,27,3.3932533000000005,0.12567604814814817,2.1092642872644176,-0.1567534,-6.025245,4.0736331,0.24765624999999936,0.6283674833576004,0.015299503152127455,16,46,1350,-190.39090134741818,-189.14934143165505,-188.29474933667345,2.483119831526267,1.7091841899631959,0.11507379026091816,0.19109125189663123,0.1229285470446007,Neutral model
3R:26714199:26714551:tx_tx-GFP_embryonic_1,16,1.7238641000000001,0.10774150625000001,0.8747579218441268,-0.2961491,-4.5759761,3.4964885,1.1571289062500005,1.6348145086733226,0.49354727168360857,12,36,1056,-110.86527809218099,-110.83447840927779,-109.08522290730853,0.06159936580638714,3.4985110039385177,0.8039857047231465,0.06142403206927599,0.16862884125072594,Neutral model
X:3546113:3546577:tx_tx-GFP_embryonic_1,45,-2.1479047999999987,-0.04773121777777775,1.2630655091297671,-0.2178116,-5.5354655,6.6668317,1.2035156250000005,1.4098153770708655,1.0156606738072673,13,36,1377,-318.10471213535783,-317.95963888903856,-317.2805088360025,0.29014649263854153,1.3582601060720663,0.5901266696523979,0.24383924810338165,0.4385842736837857,Neutral model
3R:27987151:27987615:tx_tx-GFP_embryonic_1,19,-3.9888215,-0.20993797368421052,0.7681397500808493,-0.2500589,-9.3619097,5.8949174,2.102636718750002,2.1201335131514787,2.0663944935646894,17,37,1392,-133.78574942749862,-132.57995503901395,-132.57609256953114,2.4115887769693245,0.007724938965623096,0.12044007476962944,0.9299628076076747,0.2982996210082891,Neutral model
3L:11416898:11417362:tx_tx-GFP_embryonic_1,3,2.9865037,0.9955012333333334,0.12152468268249554,-0.0803027,-3.5518354,5.1581264,1.1295898437500003,155.5729801368489,16.051229817287464,12,188,621,-19.27797214556569,-19.274766491373153,-15.715794239145476,0.0064113083850756425,7.117944504455355,0.9361810686954577,0.00763161549193976,0.02837695501292131,Neutral model
2R:15349518:15349982:tx_tx-GFP_embryonic_1,51,-10.6311927,-0.2084547588235294,1.9547080883067411,-0.1638212,-4.7200212,5.3117583,0.47060546874999953,0.5489029125251506,0.346198066162065,15,35,1305,-366.90556259829106,-365.9532337505397,-365.7707398596915,1.9046576955026921,0.36498778169641355,0.16755789998683857,0.5457491139556558,0.3214791021198516,Neutral model
3L:16412477:16412941:tx_tx-GFP_embryonic_1,29,-8.7121689,-0.30041961724137933,1.0319652740753344,-0.16945445,-4.6709136,5.3984308,1.5112304687500018,1.4104224779426273,1.7980584268958728,15,37,1206,-202.7763745486003,-202.25113730693303,-201.89591988090444,1.0504744833345399,0.7104348520571762,0.3053978344054022,0.39929948934760484,0.4145943661568734,Neutral model
X:13616597:13617061:tx_tx-GFP_embryonic_1,44,8.4549538,0.19215804090909092,1.1484882629772803,-0.29541715,-4.535078,4.1985481,1.2139648437500008,1.5787491335803796,0.6344962336064314,13,42,1224,-309.3407761177855,-309.165893536863,-305.67367234180193,0.34976516184497086,6.984442390122126,0.5542460963546094,0.008222126573059397,0.02555036246378476,Neutral model
2R:20121801:20122265:tx_tx-GFP_embryonic_1,24,-8.687807,-0.3619919583333333,2.84867377405202,-0.0662565,-5.872641,4.2117903,0.22148437499999932,0.1475270271393072,0.36735707026221776,16,39,1392,-174.14885949413184,-172.89094816789918,-172.7961955055855,2.5158226524653173,0.18950532462736192,0.11270880216529063,0.6633286507570906,0.25855056663713766,Neutral model
3R:27406993:27407457:tx_tx-GFP_embryonic_1,33,-8.9194508,-0.2702863878787879,1.7500561147014702,-0.16537435,-4.3760775,3.8143099,0.5506835937499995,0.5269307464682004,0.5701752820491695,15,35,1392,-232.49463444375138,-231.94391405248342,-231.938206412913,1.1014407825359172,0.011415279140862822,0.293950130085901,0.9149140812794236,0.5732530533702183,Neutral model
3R:18573948:18574184:tx_tx-GFP_embryonic_1,10,-2.2491130000000004,-0.22491130000000004,0.900340178885396,-0.3702121,-4.1486724,3.1237544,1.7241210937500018,1.877885314429606,1.5920141781639976,16,40,708,-64.47106905594855,-64.14056767237675,-64.07643780301902,0.6610027671436001,0.1282597387154567,0.4162061518603223,0.7202432691676441,0.6739285025970263,Neutral model
3L:15826272:15826736:tx_tx-GFP_embryonic_1,33,14.5868662,0.44202624848484845,0.7872094007147018,-0.273318,-4.0860017,3.9167706,1.2116210937500007,2.6103832322818237,0.7766837444602671,13,48,1215,-230.07555013087853,-229.97048287196532,-222.47605659292316,0.21013451782641823,14.988852558084318,0.646661990755411,0.00010814815219635178,0.0005007049572915146,Directional (+)
3R:10097947:10098411:tx_tx-GFP_embryonic_1,16,4.10211,0.256381875,1.253692242267602,-0.14415814999999998,-3.6162029,3.6496182,0.3792968749999994,0.9091453072416449,4.921823164477032e-08,16,79,1392,-115.63957013722597,-115.31325229051956,-114.04661175429233,0.652635693412833,2.533281072454457,0.41917192366389333,0.11146821723043461,0.20332321318686739,Neutral model
2L:16351441:16351665:tx_tx-GFP_embryonic_1,6,0.08667999999999992,0.014446666666666655,0.2247348822744889,-0.464577,-6.8310526,3.6762508,4.519042968750007,6.924182808570407,4.459665773975658,20,55,672,-38.03818603083029,-36.293764281515585,-35.234241105286515,3.4888434986294072,2.1190463524581418,0.06178373293819328,0.1454771028557847,0.06057064401064803,Neutral model
3L:21679624:21680088:tx_tx-GFP_embryonic_1,49,7.9898208,0.16305756734693877,1.4828521156746821,-0.1652199,-6.342984,4.6535839,1.0494140625000001,1.4735032660677052,0.7742376143881582,10,36,1377,-346.58290030359973,-346.57416593302077,-344.30457783687535,0.01746874115792707,4.5391761922908245,0.8948503313604109,0.0331275312413191,0.10245593587629219,Neutral model
2R:14214459:14214923:tx_tx-GFP_embryonic_1,18,4.050052899999999,0.22500293888888884,1.0158069824097313,-0.2447651,-6.1939294,4.3485493,1.1468750000000003,1.969303284984587,0.8607769252815681,12,42,1389,-129.75919661246678,-129.72966289076476,-127.91513301889664,0.05906744340404657,3.629059743736235,0.8079760015598535,0.05677888573345789,0.15817336612064467,Neutral model
3R:8927705:8928169:tx_tx-GFP_embryonic_1,29,-4.7882686,-0.1651127103448276,1.5387429743828542,-0.2285291,-4.9974119,3.4486417,0.7755859374999998,0.8638758020856458,0.5978574323036361,13,37,1389,-209.8542248898698,-209.73101705507693,-209.53628814335738,0.24641566958575822,0.38945782343910196,0.6196102998926497,0.5325845304659238,0.7276488132841297,Neutral model
2R:23712370:23712834:tx_tx-GFP_embryonic_1,40,8.337782500000001,0.20844456250000004,0.8911097864995303,-0.04691165,-4.1400187,3.4490069,1.2218750000000005,1.7525043048550955,0.971342129848181,13,41,1392,-286.7468913941862,-286.5854372502754,-284.43053947855697,0.32290828782163317,4.309795543436849,0.5698650901603173,0.03789351565731356,0.09863275066996491,Neutral model
X:11776138:11776602:tx_tx-GFP_embryonic_1,28,-8.364028399999999,-0.29871529999999996,0.6836141204420542,-0.27435375,-6.0706321,3.6258136,2.403125000000003,2.3697700216908704,2.758074623611077,18,42,1278,-196.63188624596995,-193.74497483668404,-193.52497951490835,5.77382281857183,0.4399906435513685,0.016266612009858628,0.5071269713532798,0.04473913168817791,Neutral model
3R:10043034:10043498:tx_tx-GFP_embryonic_1,56,-38.3202583,-0.6842903267857142,2.51530658194268,-0.28078225,-6.4075498,4.0109665,0.6444335937499998,0.5305148543782379,0.937059817932767,14,36,1386,-408.3302607390569,-407.79719289054185,-406.99792858674584,1.066135697030063,1.5985286075920158,0.3018199344962501,0.2061118531740939,0.2638611787221059,Neutral model
2R:19137216:19137680:tx_tx-GFP_embryonic_1,9,0.8066009000000001,0.08962232222222223,0.5568788581480772,-0.2065437,-4.1723508,3.5129961,2.1264648437500027,2.794552847615197,1.8462885596957204,17,45,795,-60.227786347445,-59.595947784431566,-59.06405673660406,1.263677126026863,1.0637820956550144,0.26095620677760406,0.3023541590000387,0.3123191770117967,Neutral model
3R:8030445:8030909:tx_tx-GFP_embryonic_1,27,3.8303431999999993,0.14186456296296293,1.5216972011102337,-0.1786767,-4.192206,4.1502766,0.7667968749999998,1.1895785302643795,0.594109399907358,13,34,1392,-192.55085845138643,-192.43241881697796,-191.5322780966316,0.2368792688169492,1.8002814406927428,0.6264692131397319,0.1796784737956234,0.36110722060752587,Neutral model
2R:18881803:18882267:tx_tx-GFP_embryonic_1,25,1.0379264999999995,0.04151705999999998,0.4957858061592119,-0.05609275,-3.9218106,4.7343509,1.995312500000002,2.2584369948430774,1.8574041237538415,17,39,1392,-181.47746807993545,-180.0468916521729,-179.75420199117258,2.8611528555251198,0.5853793220006196,0.09074244180480992,0.44421148935809585,0.17848225601841197,Neutral model
2L:10057343:10057533:tx_tx-GFP_embryonic_1,20,-2.8429010000000003,-0.14214505000000002,1.2135032514985937,-0.5907287999999999,-3.7262078,2.2826247,0.7672851562499998,1.2743975106726158,0.33366520998766436,13,37,546,-122.11268470776241,-122.00829839109973,-120.31701826685017,0.208772633325367,3.382560248499118,0.6477311068073337,0.06588962769082778,0.16601677509996154,Neutral model
3L:2373421:2373793:tx_tx-GFP_embryonic_1,29,19.1219446,0.6593774,1.5430866701250374,-0.0499786,-5.5887493,4.0335062,0.5300781249999995,1.7879579735634945,0.2924490976895163,15,37,1116,-200.95252078205237,-200.2489835696149,-195.54662682151383,1.4070744248749634,9.404713496202135,0.23554266308678534,0.002164283350096911,0.004490038689102206,Directional (+)
X:2135154:2135618:tx_tx-GFP_embryonic_1,29,7.4560042,0.25710359310344827,1.6312523721922225,-0.2790804,-4.6064702,4.6940843,0.9270507812499998,1.5320794078865918,0.49326226113446503,11,35,1386,-204.49547640547763,-204.48214329997614,-201.5907164470366,0.026666211002975615,5.782853705879063,0.8702838707339241,0.016183245940228522,0.05476193416397607,Neutral model
3L:6399994:6400458:tx_tx-GFP_embryonic_1,23,0.9476987999999995,0.04120429565217389,0.635969205026322,-0.0597157,-5.0347195,7.7968113,2.1520507812500025,2.468196930432839,1.9920524202916883,17,43,1392,-165.0694971436237,-163.3689979531075,-163.0148351608995,3.400998381032366,0.7083255844160021,0.06515697098264973,0.4000002383026243,0.12813614048735694,Neutral model
